用惯了大屏，屏幕稍微有点偏小，能接受，方便单手操作。，外观还可以，比较简约，不惊喜不失落。，流畅度还可以，毕竟CPU和大内存摆在这。，输入法好用，手写偶尔有bug，只能盲写，软件bug。，手势操作识别度和华为的mate确实有差距，有时候不灵敏。，最受不了的是WiFi断流，都不清楚什么时候会耗流量，反正流量无缘无故就没了。问客服，说送检测，刚买的手机哪有时间这么折腾。，信号方面也不是很稳定。，另外还要吐槽里面的广告和推荐，各种各样，防不胜防。,2
手机很卡顿，不知道为什么,2
慎买 慎买 慎买  ，      完全不值这个价,2
信号不稳定很烂打王者体验极差,2
续航拉胯，屏幕断触严重,2
玩游戏体验极差，没别的,2
非常非常不流畅，总有卡顿,2
着急用手机，换货等7天我真的很服,2
续航很差，我不打开都会自动耗电,2
感觉被坑了，感觉买到是山寨机,2
一个礼拜屏幕变黄重启正常一会又变黄无语,2
几千的旗舰机，连个耳机都没有，差评,2
侧边返回是真的好难用，半天返回不了,2
系统小更新太频繁一直提示，网络有点慢,2
送来的是破损件，很不愉快的一次购物,2
广告多的很，退货上门取件还要自己拿到京东站点,2
玩游戏不行，太热了，吃鸡跟王者，现在冬天，打两把都烫手,2
售后服务太复杂，自营店铺客服与京东客服相互推诿，售后体验差,2
震动真不是这个级别手机该有的表现，已经亏八百卖掉了,2
说实话，综合考虑很一般，除了手感没有什么特别优秀的地方。,2
客服态度太差了，我的无法获取5G网络，问客服牛头不对马嘴的，烦死了,2
软件从底部上滑切换时会不成功，三指截图也是，整得人很暴躁。,2
手机好评，客服态度 物流配送不行 ，明明显示有货一直不发货，半个月才拿到手机,2
商品质量很一般，拿回来就很卡，售后服务还不好，不建议在自营店买，没有保障。,2
1、喇叭、听筒音质很差，2、像素差还不如我苹果X的像素好，3、真不值这个价,2
手机续航太差  与宣传不符  中度使用 只能亮屏5个小时,2
屏幕非常吸尘，整天都满屏的灰尘，擦完又有，很难受。差评！,2
4000多的手机，居然摄像头有划痕，原装带的膜贴的还是歪的，而且膜和手机套的质量还特别差！,2
切换回游戏会短暂黑屏，卡顿没信号，app之间来回切换会有一点不流畅！真难受,2
使用第二天，刷视频掉帧，甚至卡退，手机整体反应速度慢，品控太差,2
华为换的小米，不吹不黑，信号方面差很多，直接影响到流畅度，不知道这么多好评哪来的,2
手机很一般，屏幕素质很一般。电源按键装了手机壳很难按。卖的太贵了。手感2k价位,2
打原神掉帧严重，怀疑是不是被小米云控了，跟评测视频里完全不一样，日常使用也时不时卡一下，也就值一颗星，另外一颗星给徕卡,2
充电慢，边玩边充2.50分钟才百分之一电，不玩充电要充五十五以上的时间才满，,2
手机?经常第一次拨打电话打不通，接听电话时也是听不到对方声音，要重新拨打一次才行,2
收到货 小米品控差真的体验到了 防水胶都出来了 真是很气愤,2
等了半個月拿到的小米13 12/512G， 具體的操作還算順暢，但是之前用小米10S 上網速度都很平順，現在更新系統速度最快感覺都被限制？，無線最高速就到2.1M 行動網路只有幾百K， 不知道是不是64位元軟體相容性的問題？？,2
还没旧的P30用着顺畅。品控太差了，这边上的缺口看着太难受，物理按键套上手机壳，随便晃晃手机都响。,2
一般般吧，相机经常无响应，卡住没画面，有点失望,2
建议大家在看看，手感是不错 我买了俩月目前要寄回去售后了，手机会莫名奇妙的震动，和屏幕出现黑色图案跟烧屏了一样，真糟心,2
太差劲了，新手机卡的要死，指纹解锁屏幕不亮，按电源键屏幕也不亮，这屏幕太差劲了,2
音量按键与开机键上下滑动，摇晃起来声音很大，15天内寄回换货被拒绝无质量问题，只能说小米品控这么多年一直没啥变化，买了的七天内要是按键松动，记得早点发现早点处理,2
我只想问一个问题！新手机就自己贴好膜了？膜上还有很多磨损划痕！新手机吗？京东能确定吗？,2
风大，就买了，第一次用小米手机，emmm，操作流畅度真的很一般啊，电视续航也不惊艳，这样就冲高端？,2
外形外观：用小米自带的手机壳，一个多月就直接把边框剐花了，承诺的180天包换，消现在又换不了了，这边框的质量太水了。,2
玩梦幻手游只要切屏或者软件内用相机一定会闪退，我用其他手机都不会这样，看了下论坛好多人反应此事，一个月了没人解决。这是第一次买小米也是最后一次，5000的手机就这？,2
哎呀，不想评，弹出来好多次，非让评论，反正我的退了啦，很好用，不过用了没几天就出问题了啦，只能给你三颗星星啦,2
近五千的手机，到手后各种检查确认没啥大问题后联网激活了，结果才发现侧边的锁屏按键及其难按，和上方的音量键差距不止一点半点，搞得我退换都不行了！难受要死，小米这品控行不行,2
手机用了不到一个月 使用感受很不错 就是这边框带着壳 划痕还是一片一片的 太容易刮花了,2
没有鸿蒙系统好用，不值这个价，大问题没有，小问题不断。桌面上的时钟忽然就不显示天气了。无语,2
配送快速，手感舒适，但是镜头玻璃超级差，用了不到十天出现划痕，建议客服让去售后换镜头。四百多，非说人为损坏不保修，我就笑了，没检查就说人为的，无语了,2
带电续航不是很理想。目前用了几天 断网太严重了，游戏聊天其他软件也有！ 触屏打游戏不跟手。客服答所非问！,2
差评，不是手机差评，但是手机有卡顿，不知道为啥，而是这家店的商家客服差评，还不如去实体店买，原价买也有小礼品，手机有问题还能换，这家店不仅原价没有小礼品，而且用了一个半月发现手机卡了还不能换，差评，不如实体店，反正买草率了，如果是其他官方店应该是可以换的,2
讲真的体验很一般，感觉没有我之前的10s用的舒服。，手机有些重，而且有时候会卡一下，卡一下，体验真的很一般。,2
自己看吧，这是JD买的，顶部溢胶，侧边还有指纹，明显别人退的次品，也好意思发给我。我后面重新在小米商城上买了。JD自营店的包装也和小米商城买的包装不一样，官方的是用一整个气囊裹着的，JD的用的气泡纸。,2
游戏性能很差，都已经用上二代骁龙8了，玩个和平精英开了性能模式流畅画质60帧都稳不住，不在人多的地方，居然还是有明显卡顿掉帧现象，要是偶尔一下我也懒得评论。很失望。,2
傻快，无线充电垃圾澎湃芯片，不支持市面上所有无线充电宝！也就是无线磁吸充电宝给手机根本充不进电！！！！任何一款都不行！这个垃圾无线充电！,2
使用感觉过于一般，从苹果换过来的。没有网络上的测评人说的这么优秀，我寻思着有这个钱不如好好研究产品。 Bug一大堆，而且续航真不太行，而且价格偏高，本来想退货的，但是送的吹风机卖了退不了。看这盒子，我都感觉有点像后封机，这个破损的地方太不对劲了。,2
在京东至少买过10台以上的手机了，这次不知道是不是买到假货了！屏幕特别暗，亮度全开才勉强够用，而且屏幕偏黄 看的眼睛特别不舒服，放同一个视频 连千元机的效果都比不了，不知道是哪的问题。改天我去小米之家和他们的机器对比一下，是我运气不好 还是都一个鸟样,2
给媳妇买的，希望碧油鸡不要太多就行，主要问题是返回手势只覆盖屏幕中下部分，有时大拇指在屏幕中上操作的时候还要挪下来返回再挪回去，论坛的反应也没人回应，自己本来打算也换个小米的，这个手势不能调节还是算了,2
NFC功能不说跟苹果，华为，自家MI9都更好。，最不能接受的是网络经常掉线，尤其WIFI切换数据网络，时常断网，要么等待较长时间要么关机重启，飞行模式切换，开关数据都不好使。比较失望。,2
体验很差，，触摸屏断触、续航比宣传差很多、屏幕测返回非常不灵敏、前置摄像头泛红。体验非常差，第一台小米也是最后一台。,2
手机从40cm掉下去，边框直接被干碎，然后把屏幕给我挤翘起来了，换边框还得连带屏幕一起换，离了个大谱，这质量我真不认同。。。,2
1.购买时未标注等待预约等待时间，买完等了一段时间才知道，而且发货太慢，大概等了9天，2.手机的屏幕，尺寸，续航，屏幕，系统方面还比较中意，3.小米13wifi网络获取图片有时候显示不出，同等条件下的华为手机可以正常显示,2
手机目前用的时候偶尔有死机的现象，还需要重新开机，不知什么原因。同时这小米的存的照片和视频也太少了吧，也就60张照片，60多个视频就得买会员要不就存不了照片和视频，会员少着一年几十元，大着几百元不等，感觉太坑了,2
小米最Low的地方在于到处是广告，打开小米自己的应用都要看5s广告，这是什么鬼？另外说明一下，我是从苹果手机pro转过来的，本来想尝试一下国货机，还是有些失望，用用再看吧。,2
十年米粉，本来高兴看到要冲击高端市场了，就果断入了一台，万万没想到，刚买一个月就出现充电接触不良，送回原厂拆机说是尾插发霉，就觉得非常离谱，新机子，从未掉进水里，因为热乎着，使用也很小心，竟然在没有人为进水情况下尾插发霉，呵呵，屏幕触控也没有以前的机子用得愉快，指纹解锁经常要试好几次，脱粉了,2
初次使用小米手机，万没想到的是竟然连个耳机插孔都没有！！！到小米商城去看，一个转接头也就是9.9的事。4599的机子，没设计有插孔这个就不能配下吗？搭车时想听音乐才发现没耳机插孔，让人异常愤怒，体验非常差！！！！,2
始于颜值，失望于电池！失望?至极，180的换机保障，检测不出问题，不换机，耗电和用了四年的米8差不多，一个4600的手机，这样的耗电量，真的受不了，如果大家考虑续电问题，你们自己看着办吧，摸到这手机的时候我都是不开心的，没喷，个人失望的感受,2
买来一直没评价，能感受到小米在进步的。外观，续航，包括系统等等。差评原因是屏幕经常断触，等待时间或长或短，因为之前看到有人在反馈屏幕断触问题，本来没有打算更新系统，因为手机到手后有这个情况，但是不多。时间也很短，一会就自己就反应过来了。但是因为使用手机管家没注意更新到最新了。更新后反而有这个情况出现，比较生气。靠软件优化这个问题实话讲，不报希望。,2
买回来刚拆开发现边框拐角有磨损，反光看不太清，一开始以为是黑黑的墨或者什么的，用手擦着也不掉，摸出来能感觉到是磨损了，并不是什么黑黑的东西在上面，看着就像别人用磨损了的退货发过来的，赠品也是有点脏，音响底部一层灰，一看就是用过的，总之真的体验感好差，都没开机，直接退货了，不知道自营旗舰店的东西是什么品质，准备退了，在官方旗舰店买了。,2
这miui没有黑鲨好用，许多小众app都用不起，徕卡相机拍照在我看来并没有什么太出色的地方，感觉就是更贴近真实了。大小方面感觉就是一只手玩起来累（硌手），两只手玩又太小。没有悬浮小桌面的功能，用过黑鲨之后，感觉这手机四千多的售价，性价比低，许多功能都没有，用起来不是那么舒服，只能说小米系列，我再也不会买了，后悔呀,2
扬言对标iPhone，却音质、马达皆精准刀法远不如iPhone，此等价格购入这种广告机属实悔矣。系统连vivo的都不如，app仅允许读取指定图片的功能都没有，所谓保护隐私就是个笑话，另外玻璃后盖指纹收集器实为败笔。加之系统各处隐藏广告推送，恶心至极。再也不会买这个品牌的机器了。,2
外形外观：欢外观才买的，，最主要的差评就是网络太差，太差真的太差，连上WiFi 评价一下，都要等好久，每次后台应用一打开，联网就要缓冲一会。。。。。。，屏幕音效：挺不错，拍照效果：人像好评，景色一般，运行速度：卓 新手机刚开始运行都还可以，，后续使用体验等追评,2
对比华为荣耀，荣耀除了硬件差点，体感比小米是要好的，小米很多功能表面描述很厉害，实际使用跟没有一样，手机信号和WIFI都没华为荣耀强，做工也是有点问题，按键有时正常，有时需要很大力器才能按下去，而且不回弹，摇一摇还能听到相机模块这边有异响，这还是新手机呢，按键就有问题，现在正好过年没时间拿去线下店检测一下，等过完年就体验一下实体店的售后吧。反正线上的售后不太行，设置里面提了四个反馈，两个有回复，就客套的说问题已反馈相关部门就没后续了，还有两个未回复的，反馈信息都是超过三天以上,2
上一个手机是mate40pro 5G，因为不喜欢曲面屏换了。以前用过小米9和10超大杯和iphone12pro。先说结论:打游戏别买，玩LOL触控有延迟，按下技能跟不上手，以前用小米也没这毛病。有些设置反人类，后续使用再看。目前为止，使用体验做好的是mate40pro，巨稳定，关键时候不掉链子。   打游戏，别买别买别买。手小不打游戏，直接冲。,2
用了几周时间，咋个说呢，，首先我是从一加5转过来的，17年到22年双十二，五年多了现在换了小米13，外观看起来不是那么的惊艳，没太大的新鲜感，重点手机指纹真的太慢了，巨慢特慢而且识别成功率真的低，随时识别不出来我也不知道什么情况，可能这就是屏下指纹的锅吧，再说系统体验， 可能真不太习惯，时间没法设置显示到秒下拉状态了不显示年份以及闹钟时间，来消息了屏幕不会亮，快捷支付很麻烦根本不叫快捷，使用体验真的差，MIUI14真的差，一个直面屏系统自带的输入法还是往中间挤两边空的，扬声器挖孔真丑到爆，4k多毫安电池正常使用不打游戏一天都差不多得两充，再说一下快递，五千的手机除了手机盒外面就是个薄薄的纸盒子加一点泡沫垫就发出去了，到手第一感觉就是真的差劲，开箱发现屏幕还是有指纹的，背面摄像头也有指纹，讲真这个手机我觉得就值3k。真不知道哪里能卖出这个价格，。,2
机体运行一个游戏，卡顿不说还闪退，同一个游戏闪退两次，而且还是连续的。期间相隔时间为20分钟不到，请问新机体都是这个样子的，还是说小米手机是这样的呢？我也不是刚哈，我只运行一款游戏其他APP我都没开，真行。希望官方能解决一下游戏时常卡顿，最重要的闪退问题，谢谢。游戏名是：深空之眼,2
我对手机并没有多高的要求，但是我收到的这个小米13有几点真让人失望：，1. WiFi断流，刚开始几天都是用移动数据没发现，结果这几天用WiFi，发现断流严重，同样的WiFi，旧手机信号满格，完全没断过，小米13WiFi信号就2格、3格，时不时断流，找客服问，客服只会让我重置wlan设置，我这本来就是新手机，就是默认设置，我重置设置有什么用啊！，2.拍照不清晰，吹的徕卡拍照多好，结果这机子拍照总是模模糊糊的，不锐利，感觉没有防抖，拍的时候拿得很稳了，拍下去像有抖动模糊了那样。，3.底部边缘划动调出最近任务成功率不高，有时要划2、3下，甚至更多下才有用。，这些都是一些日常使用的基本功能，才用一周多就有这么多问题，真是不敢相信，关键是我把旧手机数据都移过来了，又不想轻易去退换货，太麻烦了！,2
手机昨晚下午6点收到，今早9点评论，首先，收到货时，里面就一个扁扁充气塑料袋，那些小气泡里根本就没气，相当于这手机就是一个毫无作用的食品塑料做包装，其次晚上去大型商场吃饭，居然没有网络卡的要死，周围排队的，就我手机最卡，卡出天际的那种，我老公的手机都是oppo最低版本人家都流畅的很，就我的卡，同样都是联通卡，我不知道我差在哪里，以前旧手机在哪里也很流畅，最后，就是掉电比较快，睡前充满百分之百，早上开机百分之七十三。还有照相机前置有他们说的偏黄啥的，其余目前没发现，不过手感可以，颜色也好看，机型是我想要的直面屏，目前太多曲屏不喜欢，才挑这款的。因为之前手机坏了无法开机，所以没办法拍照。,2
用了一周时间，过，一来评价一下小米13的使用效果，本人平时手机使用率极高，基本全天使用，都是开各种App软件浏览，发现小米13真的断触严重，有时又显示无网络，这让人比较烦，想点开内容都要点好多下，能换一台吗？这种情况。，外形外观：满意的，轻盈。，屏幕音效：音效不好，声音要开很大才听到。，拍照效果：好的，我不专业，运行速度：因为断触，所以感觉运行不太满意。，待机时间：一天三冲，其他特色：音量按键不太紧实,2
手机是2月20号才到手的，屏幕指纹解锁经常错误，解锁不了不知道为什么，常常都要输入密码，打王者游戏也会时不时都有卡顿，广告也是非常多，手机到手第二天更新70多个软件，现在大概有一周了又要叫我更新4、5十个软件，系统软件升级非常快就很烦。，外形外观：这个没的说，非常好和苹果差不多，屏幕音效：总体来说比较好，拍照效果：像素非常好，，运行速度：不知道为什么打游戏会卡，吃鸡也不流畅。，待机时间：一天一充吧。,2
用了几天才来评价，优点都被说烂了，说几个缺点吧！ 1：无线不稳定下载速度慢，都用小米自带的浏览器下载，小米8下载速度能到5M，小米13才60多KB，                2：手机太厚了，手感不是多好，比我之前的小米8厚1/3，                                                                               3:手机不管是正面还是背面都非常容易粘指纹，同时还吸灰尘，没错手机屏幕上都是灰尘跟静电吸附的一样，    4：小米以前非常好用的快捷功能消失了，比如一键清理，一键息屏等，5：再玩腾讯某小程序游戏时，我明明点击了按钮，屏幕给的反馈是点击了按钮右下5毫米处，然后我点击按钮左上5毫米空白处，则显示点击按钮成功，，反复重启手机可以恢复正常，我是一个老米粉了，我说的都是我碰到的情况，仅仅代表我的小米13手机，尽管有这么多问题，下次我还是会买小米手机,2
拍照水准离华为还差一大截,2
我的顶配mi13收~能量雨会掉帧是什么鬼,2
拍照没有微距还不如米11,2
太她妈多广告，不会再有第二次,2
容易黑白屏是什么情况？,2
一般般 震动太拉了,2
屏幕里面有小白点,2
蓄电一般 系统一般,2
为啥刷~这么卡,2
断触严重。打游戏,2
不流畅，非常卡顿,2
刷视频开倍速掉帧,2
还可以，勉强复合想法,2
~视频泛红，其他的都还可以接受。,2
这种货色最多伍佰,2
添加不了指纹，不知道啥愿意，一开始还可以,2
大多数功能还行，就是信号有时不太好,2
触屏经常不太灵敏，,2
其他都还好，没啥问题，就是是续航不太行,2
发热,2
会卡顿,2
收到有点卡,2
发烫比较严重,2
充电太慢！！！,2
手机 略小,2
没有优惠！,2
一般不如k60,2
很一般,2
一般般,2
一般吧,2
不如买苹果,2
还可以吧,2
一言难尽?,2
屏幕不咋地,2
打星穹总闪退,2
打游戏手感太差了，返回键老是跳出来，其他还算可以。。,2
Jd卖的比外边贵,2
屏幕不跟手,2
手机用起来挺流畅的，刷~、看视频感觉屏幕色差有点怪,2
差评，第一次入手小米13，日历都不会变的，还是去年的虎年，锁屏，小部件都是，唉，你们都没事吗,2
后盖有空隙，容易粘指纹，尺寸合适，低配只有黑色，没有白色！,2
用了几天了，上几个手机都是小米的，这次还是选了小米，却发现还不如旧的好用。。。后悔买了,2
手机在正常使用中别人电话打进来提示关机，问客服都是智能回复。一直都用的小米，之前都没有出现这种情况，这次算踩坑了。,2
天气热用起来还是会有点发热，加上系统有点bug体验感不怎么样，广告也有点多关起来很麻烦。,2
米8-米13，这次的体验蛮差的吧，系统没法更新，按客服的操作之后还是老样子，47就一直卡在这，多改进吧???,2
用五g流量玩个手游联盟卡的一比有时候会显示网络延迟，有时候刷~都要加载好一会,2
手机是好手机，就是不知道为啥刷~视频雾蒙蒙的，对比我三千块钱的旧手机，没我这个清晰，字体发虚,2
还行，和之前的手机没有太多的提高，要不然之前的手机不好用了，也不会买新的，热干面还行,2
手机挺好看的，用着也不错，但我同事在线下买，给了很多赠品。线上买什么赠品都没有，30元京豆还不是所有人都有的，越想越亏,2
有点太环保了吧（主机+充电器）！吹风机没有送也就算了吧，好歹也安排个耳机吧！看看其他店铺的福利，咱也是直营旗舰店呢！有点伤米芯。,2
手机还是好看，才用几天就感觉到手机屏幕有问题，有时候真的不怎么灵敏，我也不晓得是不是我这部手机是这个问题，特别是划页面的时候，真的很不顺手。加油吧，品控,2
第一次给小米差评，只有远山蓝是纳米皮，详情页字太小我看不清，体验越来越差，性能没问题，价格也上去了,2
更新14.017版本后老是断网，续航变差，待机一晚上掉十几的电，而且发热严重，看~时高清晰度视频经常解码失败，变成马赛克,2
23号下单到现在不到一个月时间出现两次要打开~没有响应，尽管是短暂的几秒，但对于新手机而言，难道是正常的现象？联系售后说前往就近的网点检测手机，这个理由好牵强啊,2
开关机键和音量键在一边，容易按错，屏幕触点不够准确，点~评论里展开，经常成回复评论，听说还阉割了频段，整体感觉一般,2
今天用了一天，出现两个问题，第一，刷着~突然没有网络，最后重启一下解决，第二，视频通话突然看不到对方，我以为摄像头坏了，重启一下解决。目前就发现这两个问题。第一印象很不好,2
小米13使用体验很不错，发热以及续航问题有很大改善。，，扣分项在物流上:快递包装破裂，填充物不够，快递小哥不知道盒子里是啥东西直接扔到我家门口地上了。，虽说不是啥贵重物品，但以前京东物流送手机这些东西不都还让本人签字验收的吗，现在都这么草率了？,2
在光线不太好的情况下使用前置摄像头进行视频通话，或者拍照的时候会出现成像偏绿，或者偏红，就如图片显示的那种情况，后置摄像头没有问题总体来说流畅性都没什么问题，就是这件事儿#,2
手机大小合适，精致程度也不错，拍照还是很不错，拍照效果也是棒棒的。但系统还是有卡顿的情况，自动亮度有点神经质，忽亮忽暗。拍照后查看时还是反映不够及时调整，老是慢半拍。其他的暂时还没有发现什么问题，,2
唯一的不足就是打王者经常460，昨晚打王者三局460，迅游会员都没用，网速基本都是70以上。移动网，wifi.电信网，都不行。以前的荣耀魔术2就没弄过460。别的用着还行，就是全屏手势返回有时不好用。,2
我先说我的感受，用了差不多一个月，游戏一直掉线，然后重连，很频繁，还有~切后台，刚买回来很顺畅，现在很卡，切换，电池可能小，不是很耐电，个人感受,2
小米13入手没有小米11体验感好，不知道为什么这款小米13像素是糊的，~开视频人脸都是糊的，刷~~也是糊的，体验感很差，问客服怎么回事，客服说他看着是正常的，可是开视频的时候人脸是真的糊，我说我新买的手机，刚到的，你一句看着是正常的就结束了？最后客服才说可以换货，但是因为急需要用手机，来回换货又需要几天，我也没有换，个人感觉小米13没有那么好，建议可以入手11或者12，物流还是很不错的,2
开机半小时开始有卡顿持续了几天后面还好续航不好说感觉不怎么样最近几天开始~QQ显示链接不上网（其他手机好的）今天开始手机一会儿有声音一会没声音,2
8bit屏，辣鸡震动真是槽点，哪怕用米11同款震动也行啊，吐了，缩的真#，音质没有上一代好，屏幕和震感缩的配不上数字系列之名，就这还对标苹果，自己做的手机求求你们自己用用吧,2
手机颜值高，其它使用目前都没问题缺点:~视频真的真的会让头发变红，脸发青黄色，续航非常可，但是也才充过几次，发现续航有在逐渐降低，希望别太离谱,2
按键松动，待机还凑合吧，一天两充够用，手感不错，屏幕不错，系统没有吹的那么流畅，其他没啥大问题。,2
外观没的说，很惊艳，像素也好。。。。但是打游戏不介意买了！！！处理器可以，但打游戏的时候老碰到弹框弹出来，还有最重要的一点就是断触，很严重！！！！不介意打游戏，本来我看处理器不错才买的，现在处理器可以，体验真的差得一批，价格也不便宜，无语死,2
首发购入，对外形手感十分满意，但是总体体验不好，bug较多，有时在使用过程中手机发热明显，并且会出现卡顿现象，然后就会出现bug，拍照后点开图片会自动跳转到~,2
外形外观：不错屏幕音效：不错拍照效果：一般运行速度：不行待机时间：一般其他特色：没拿到小米的时候不到一天时间刷~出现了画面暂停不动但是又声音或者就是没画面出现两个视频的声音，切回主页面滑动时出现两三秒钟卡顿。充电是有点烫，其实还能接受。但就是想不明白拿到货不到一天时间就出现问题，已经申请退款了还在进行中，希望小米下次能做的更好。,2
优点:外观、拍照好看、缺点:玩游戏局内不卡局外只能刷新率60会有点卡，看~视频特别糊像720P但是游戏的分辨率跟2K差不多，屏幕最下边不知道为什么用灯照是波浪的，问客服也不懂，暂时没有影响使用整体感觉还可以，之前用的是iPhone12pm，拍照感觉差不多，视频不行。流畅度没问题但是整体稳定性差一点，苹果用久了感觉67w也挺快的，比ios可玩性强,2
外观续航给力，相机也还不错，其它也都还好，就是同样是三星的屏幕容易出现以下问题：，1 亮度变暗后明显出现可视性降低，要手动调亮才能看得清，话说苹果三星亮度降低时候可视性依然顶级，2 手机可视角度不够优秀，3 快速打字可能出现触控不灵敏，反复的打错字，4 吃鸡游戏时候触控不灵敏，有时出现要两次点击才能开*，还有陀螺仪貌似有些抖，很难压*（触控精度和灵敏度不够打架时候太吃亏，还有陀螺仪抖动），PS准备换货，如果换回来的屏幕还是一样不灵敏和精度不高，只能说明小米对屏幕的要求没有达到我对他的期待（像苹果三星手机的屏幕一样优秀等级）,2
买完真的后悔了，这系统真没苹果的好用，刷~都会感觉没苹果丝滑！后盖也忒不禁脏。充电器也没给双c口。玩了一局王者，还休息了10分钟，之后刷了5分钟~，手机还是热的不行，屋内温度24度使用情况。最真实的评价，我不是米黑，不然也不会买。,2
外形外观：可以屏幕音效：可以拍照效果：No，发黄，~视频巨丑运行速度：可以待机时间：一天充一次，我不玩游戏完全够用，充电很快整体一般，朋友家人知道都很奇怪为什么不买苹果13，可能是我期望太高了，确实是有点失望的，如果要买还是要好好考虑一下是买这个还是买苹果吧(用了五天),2
官方性能和系统宣传有点吹牛了，颜值和做工95分。性能系统优化、发热、续航都没有小米10s好，新系统感觉不到所谓的&ldquo;顺滑&rdquo;，也不如10s优化得好。我是用10s换购的13，结论:除颜值，其它都比不过10s！注意！！！还有一个非常致命的大【缺陷】:系统吃内存非常厉害，后台都关掉，8g只开~和QQ音乐，只剩下2.8g。不知道这是不是厂家故意用来引导我们高价买大内存的原因！,2
拍照效果：小米摄像头前置非常有问题，拍照发红严重，只要露脸整个画质立马变红发际线，~视频更红，如果在室外还好一点，在灯光不好的地方，红的离谱。各位米友们，慎重啊！！！待机时间：一般般，没有故意黑，充电一般般外形外观：我就是看中外形才入坑的，结果拍照前置非常有问题屏幕音效：音质不好，要听音乐，追求音质小伙伴就不要考虑了运行速度：这个芯片运行还行，但很容易发热，打一盘游戏就很热了。查看电池温度也取消了，都那么烫还显示正常，之前的系统显示的事多少℃，就是为了隐瞒消费者吗？,2
也是用了两三天哈，写一下自己的感受，第一次尝试小米系统，说实话，可玩性不如橘子系统那么好玩，虽然是1080p的屏幕，但是屏幕观感方面还是不错的，挺细腻精致的，日常使用的话不是特别丝滑，个人感觉有一点点卡顿，特别是刷抖音的时候，来回快速翻页的时候能明显看见卡顿严重！这貌似是小米系统和抖音软件的问题，我也去社区反馈过了，不知道什么时候能修复，也去小米售后检测过，人家工作人员当时也发现了，也反馈了，坐等修复吧！不过我搜索过，这个问题新机发布的时候就有人发现了，但是好像没人反馈。我也在小米之家尝试过其他手机，就小米13有问题，作为重度刷视频的用户是不能接受的哈。游戏方面没有任何问题，调教的很好??。拍照不懂。整体感受用下来还不如我的iqneo7竞速，早知道就不换手机了，卖掉了，大意了很亏啊！没办法，国产现在不做直屏手机，就小米13是高端旗舰，第一次体验就很惨，不会有下次了,2
外形外观：中规中矩，方方正正，正面像苹果。屏幕音效：还算细腻，主要是阳光下能看清。拍照效果：一般般，据说是为了追求真实。运行速度：没有明显的卡顿，但经常死机，经常接了~视频后，提示框还漂浮在屏幕上，得重拍手机才能消失。待机时间：一天一冲，好在冲的快。其他特色：有些地方有广告，但做的比较隐蔽，看不出是应用的广告还是miui系统的广告。,2
给人感觉就是一款一年不如一年的小米手机。，  冲击高端就这种产品力度肯定是不行的，玻璃缩水成了5代大猩猩玻璃。镜头玻璃更是不知道换成了什么，特别容易留划痕，一个月戴壳使用情况下上面一堆细小划痕。我之前那台小米11裸奔试用都没有这么多划痕。，  拍照好像除了徕卡就什么都没有了一样。夜景根本用不了，高光压不住，噪点一大把。，  充电还是万年67w，要是低端机我都懒得说了，卖5千块钱的手机，买的顶配12+512，就这？，  还是那个USB2.0，真是极其注重用户使用体验呢？WiFi7还要强行和高配Pro做个区分，出个缩水WiFi7。，  不知道为什么大家都在吹这块屏幕，1080P，你不**啊？你上个1.5K我都假装看不见，米冲高，关键年，就这？，  我猜这一代又是跟mi8一样的销量不错的机型，不过自己的品牌价值收到损害。没有华为一样的技术，却抱着一个徕卡就想证明自己多旗舰？，  多年老米粉，深深受伤害，顶配15+512也好意思叫旗舰？价格从1月份过年就已经稳不住了就足以证明你们的产品力了，年年标榜自己高端怎么怎么，你们真的该去想一下，你们缺的是什么。，  今年这份智商税我交了，你呢,2
建议大家拿到新机在拨号界面输入*#*#6484#*#*，自己就行检查机器触屏还有听筒各种性能。我刚买来第三天，偶然发现我的手机左边靠边有一点位置点他没反应，告诉客服客服让我按照这个办法检测，果然有问题！真的很生气！我一直在京东买手机，而且刚刚说要支持国货，给国货带个滤镜，就给我来这一出！他们也不会主动说检测方法！如果我不是碰巧发现了，后面还要我自己拿起修！真的很无语！而且我一个人在家也没有备用机，我马上要考试，我想着换货能不能那边先发一个手机过来，我这边收货的时候就把这个给他，也不是说要白嫖你的手机！就是一直推一直&ldquo;我很抱歉，你的心情我很理解&rdquo;然后呢？一点实事不做！我明天就考试没有手机怎么办嘛，非要我寄回去这个手机，然后再给我寄新的过来，我没有手机，收不到消息，你们到时候去哪里找我签收啊？真的搞不懂，咱们就是说特殊事情特殊对待不行吗？,2
（个人换机真实体验，对品牌没有恶意，你的没问题你去烧高香）1.续航没评测吹的那么牛，没达到期望值，但是上班一天够用，4G?120帧自动匹配，亮度二分之一，聊天听歌六个小时亮屏。2.触控绝对不灵敏，在日常使用没什么问题，一进游戏就严重了，我只打王者，**断触问题非常严重，经常性走着走着罚站，十三分钟游戏出现不下十次，但是手机调转方向，好像又没有那么严重了（手覆盖扬声器，很难受。社区几百人参与游戏触控反馈，无任何进展。(md最烦每次反馈问题，评论里都是&ldquo;我的没问题&rdquo;&ldquo;黑子&rdquo;降智言论，伤口倒油没素质）。3.相机真的不错的，但是拍吃的发黑，暖光发白，关不掉的徕卡滤镜很适合拍文艺片，挺出片的，有个原相机颜色选项就更好了。,2
